StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
1AD,30647000,24318026,8.0065710000,5.4347825000,6.3530000000,-4.1940000000,-1.5691900000,-1.5256700000,-.4501200000,-1.0732300000,3827731,.0230000000,-.0230000000,-3354798,-5798022,-6006456,-.0370000000,3366503,.0170000000,2191327,59.1920000000,2.1000000000,.0230000000,-5889212,-3647484,.2500000000,.1850000000,.0400000000,.1344354900,.1177832100,514934,434017,245176000,100965315
1ST,13163127,12601068,2.6592160000,5.1666665000,2.5460000000,-2.6700000000,-1.0115200000,-.9854400000,-.4483600000,-1.7996899000,4950003,.0130000000,.1690000000,612352,-4718863,-5007040,-.0130000000,2053926,.0050000000,1491870,61.3060000000,1.3290000000,.0060000000,-4344772,-2684153,-.4918033000,.0800000000,.0180000000,.0337258060,.0347427540,2007488,535364,424616992,181914374
EYE,48134812,-44200620,3.7696620000,.4785714400,-3.4620000000,7.7130000000,2.7921500000,-.5615200000,-.0413700000,-.1219400000,12769000,.0890000000,-.3720000000,9747000,-5731000,-10327000,.2480000000,95649000,.6660000000,3342000,3.3220000000,7.1670000000,.7000000000,5400000,29509740,,.3350000000,.3350000000,,,,,143686000,119026675
NAN,2059168384,1967236096,20.5805700000,16.5617450000,19.6620000000,130.9130000000,.1013200000,.1233399960,.0557700020,.0865200000,100054000,.3330000000,.1810000000,75513000,15027000,10137000,.0330000000,91781000,.3050000000,2609000,2.1000000000,6.9100000000,.4130000000,22812000,16461125,-.0014598370,8.2500000000,4.0100000000,7.4742420000,6.4192142000,925080,733977,301048000,251714577
NC6,17872350,15081462,38.6975560000,21.4285720000,32.6550000000,-11.5090000000,-2.6751000000,-2.8965900000,-.7271300000,-1.2972500000,461847,.0060000000,-1.0000000000,-12710,-1310357,-1235489,-.0160000000,839161,.0080000000,58124,7.4020000000,4.1250000000,.0070000000,-945594,-541027,1.0547945000,.2300000000,.0220000000,.0941290300,.0688985500,1735476,2503712,119149000,37174294
AC8,53897992,34826708,44.5298460000,1.5596331000,28.7730000000,-5.0510000000,.0000000000,-5.7442603000,-.1109500000,-.1854700100,1210379,.0040000000,.8050000000,-1498952,-6895655,-7076213,-.0220000000,19165660,.0600000000,94317,.2720000000,30.5150000000,.1090000000,-10550511,-14257252,-.4035087800,.3350000000,.1250000000,.1885483900,.1582608700,2359258,1246122,317047008,289927126
ACR,37993320,23554782,30.3218840000,2.3684213000,18.7990000000,-2.0170000000,.0000000000,-9.6384700000,-.3571500000,-.5445500000,1253000,.0070000000,,-3759000,-11677000,-9471000,-.0560000000,9206000,.0550000000,2401000,18.6860000000,4.6310000000,.0760000000,-8533000,-6979125,-.0270270100,.3200000000,.1050000000,.1840322600,.1749818900,353946,190400,211074000,124702807
ACW,29015800,17674010,8.2515710000,2.0000000000,5.0260000000,-3.4810000000,-1.5159100000,-1.5344400000,-.2395300000,-.4015000200,3516397,.0030000000,-.4190000000,3516397,-5077883,-5330529,-.0050000000,5040486,.0050000000,389870,3.5800000000,10.9760000000,.0100000000,-2855613,-938209,-.4285714600,.0360000000,.0150000000,.0207096770,.0234818850,2484178,4277695,1450790016,802894026
ADO,187015008,164332192,147.7252700000,50.0000000000,129.8080000000,-55.7640000000,-2.4697099000,-2.4745900000,-.4513200000,-.8399800000,1265965,.0010000000,2.1240000000,1265965,-2946944,-3126563,-.0020000000,3214537,.0020000000,134868,4.2020000000,5.4220000000,.0020000000,-2501902,-1499197,2.4482760000,.1400000000,.0100000000,.1059032200,.0817681200,3181274,2493674,1870150016,1217988282
ADR,14951113,10041863,6.7408085000,3.6666665000,4.5270000000,-1.1770000000,.0000000000,-3.9580700000,-1.2244800000,-5.4091100000,2218000,.0070000000,-.5520000000,1404000,-8530000,-11397000,-.0360000000,4584000,.0070000000,0,,1.9430000000,.0060000000,-7317000,-3181875,-.3888889000,.0510000000,.0110000000,.0254516140,.0282898550,562726,849585,679596032,230297513
AEB,30679,14656402,.0306295640,,14.6330000000,-11.0670000000,.0000000000,-2.1412500000,-.1704299900,,1001614,.3000000000,,981699,-1324319,-5218808,-3.1090000000,85002,.0250000000,5967087,,.1910000000,-1.5770000000,-2034905,2363435,.0001436472,2.5740000000,.0090000000,2.5740000000,2.5737990000,0,0,3407180,213563
AFP,499941440,553088000,,,,,.0370100000,.0000000000,.0820800000,.1789200000,,,.0400000000,48265000,,,,,,,147.8650000000,2.2560000000,,,,.4967742000,5.2500000000,3.1000000000,4.6983870000,4.5765220000,11599,986,104579000,117740992
AGH,111663200,95234400,22.0591070000,2.1359224000,18.8140000000,-8.1180000000,-2.9174201000,-2.3540100000,-.2052899900,-.4539199800,5062000,.0220000000,4.4150000000,2903000,-11731000,-14768000,-.0640000000,10143000,.0430000000,2721000,5.6670000000,4.3820000000,.2060000000,-14238000,-21045034,.0114942790,.6700000000,.1500000000,.4508064400,.4489130400,875661,935871,253780000,155041494
AJJ,19474168,19474154,,1.7500000000,,,-.3405800000,.0000000000,-.0951400000,-.2019500000,,,,-366325,,,.0050000000,,,,16.7700000000,1.3900000000,.0320000000,,,-.2999999500,.0820000000,.0240000000,.0590967760,.0374057960,10038,2000,347752992,86037509
ALC,212999216,197367120,11.4464750000,7.1666670000,10.6060000000,-48.6510000000,-.1653300100,-.2202700100,-.0796900000,-.1431600000,18608280,.0200000000,.0870000000,4841148,-4056826,-3076596,-.0030000000,15947957,.0160000000,315849,1.0620000000,2.1500000000,.0300000000,-2017176,-5303787,.0750000500,.2350000000,.0970000000,.1920967700,.1588768000,1794668,2234899,990694016,411375798
ALT,14078441,14087388,17.4691070000,,17.4800000000,-8.8250000000,-2.0103600000,-1.9915199000,-.6900400000,-1.9496601000,805905,.0000000000,-.8980000000,-710316,-1596339,-1620156,.0000000000,66215,.0000000000,75154,,.5060000000,.0000000000,-1688142,-1163823,.3333333700,.0040000000,.0010000000,.0032258064,.0027862320,1515438,1844252,3519610112,1455606072
AMT,32382290,30274252,5.2219750000,6.7391305000,4.8820000000,-34.8540000000,-.1879299900,-.1866500100,-.1060799960,-.2282500100,6201158,.0620000000,.1710000000,4087998,-868593,-1165382,-.0120000000,755592,.0080000000,166538,3.6650000000,2.4720000000,.0460000000,-178498,386113,.5897436000,.8400000000,.0870000000,.3309677500,.2259057900,113227,11127,104459000,29911522
ANN,4729793536,4910306304,2.9310240000,3.3992240000,3.0430000000,19.4780000000,.0983500000,.1361500000,.0569100000,.1138000040,1613699968,12.3840000000,.1120000000,632700000,252100000,158700000,1.2000000000,408900000,3.1810000000,577500032,41.1500000000,2.3530000000,10.8260000000,290900000,183987504,.1439229200,43.1700000000,20.1900000000,35.3378800000,37.7868580000,439564,382363,128527000,126807647
ANP,103330088,84057176,154.5855600000,20.0000020000,125.7530000000,-14.0240000000,.0000000000,-8.9730200000,-.8283700000,-1.6097100000,668433,.0010000000,.0880000000,464631,-5993948,-5908202,-.0130000000,4059442,.0080000000,135265,2.9850000000,6.5300000000,.0090000000,-3945358,-1794832,1.8125000000,.2700000000,.0290000000,.1648064600,.1162608700,4118570,5036636,574056000,393525918
ANR,14794479,7787429,,3.6842103000,,-2.2230000000,.0000000000,.0000000000,-.4522000300,-.7671100000,,,,-1288941,-3502375,-3364644,-.0680000000,2682368,.0540000000,0,,7.1900000000,.0570000000,-2724899,-1579132,-.3538461300,.3400000000,.1300000000,.1806451700,.1854347900,108693,284249,70449904,33283984
APH,44390444,32762840,38.3077470000,12.3076920000,28.2730000000,-19.0360000000,.0000000000,-1.5568800000,-.3777700000,,1158785,.0210000000,.7200000000,199972,-1721124,-5914274,-.1090000000,2345368,.0340000000,1625742,59.2780000000,5.7200000000,.0390000000,-2927984,-1844512,2.0000000000,.6200000000,.0490000000,.3708064600,.2300905700,190653,143703,92480096,36080147
API,625673088,829686144,.1556584500,1.3789359000,.2060000000,11.8010000000,-.0020900000,.0130800000,.0205399990,-.0164900010,4019525120,8.1590000000,-.0230000000,480474000,70309048,-8395000,-.0170000000,60713000,.1230000000,260876992,56.9920000000,1.1690000000,.9210000000,215515008,187166784,-.0193049900,1.3350000000,.9950000000,1.2414062000,1.1324460000,739296,384675,492656000,394425320
CSX,520651872,364043200,18.3329430000,54.5161320000,12.8190000000,47.6830000000,.2085300100,.2590600000,.2995700000,.8758700000,28399798,.5210000000,,20748069,7634641,5922149,.1090000000,11967143,.2200000000,4855686,49.8740000000,1.9720000000,.1240000000,4613961,5236411,-.0889487860,7.6900000000,5.4100000000,6.8270970000,6.5465670000,118792,70670,77019504,32267992
LV1,11049460,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.1304348100,.2800000000,.1750000000,.2054838700,.2054838700,551022,145916,55247300,
SLA,187990448,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.1145252000,4.0500000000,3.4800000000,3.6585000000,3.6585000000,74839,57806,47115400,
WFL,16113571,16546330,10.8566065000,,11.1480000000,-4.8300000000,-2.5017300000,-2.3571699000,-1.0104100000,-5.5988900000,1484218,.0160000000,-.3020000000,1022940,-3425498,-3713117,-.0410000000,612172,.0040000000,1044917,,.3680000000,-.0130000000,-2676566,-777936,,.1150000000,.1100000000,,,,,146487008,111240864
CHM,105768320,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,.0847457650,.4400000000,.2800000000,.3483333300,.3483333300,13648188,5247129,330526016,
SHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1,160796432,132858880,29.9507310000,4.6721310000,24.7470000000,-82.4390000000,-1.7170100000,-.4137100000,-.0658700000,-.6355300000,5368698,.0150000000,8.3310000000,3418719,-1611598,-9218105,-.0260000000,27103838,.0480000000,55541,.1610000000,21.9420000000,.0610000000,-6261928,-11252576,-.2692307200,.6300000000,.2800000000,.3027419400,.3448913000,1028240,905346,564198016,294812723
ATH,73114200,29897000,21.5249040000,5.1428566000,8.8020000000,-2.1500000000,-2.9615798000,-4.1009200000,-.5839500000,-1.1353300000,3396726,.0040000000,,-352922,-13903713,-13456800,-.0150000000,9196892,.0080000000,33747,.4720000000,3.6240000000,.0070000000,-9431122,-4439113,.7999999500,.4100000000,.0120000000,.0333871000,.0408405800,17906881,10576304,2030950016,760587826
ATX,28545534,24707216,31.9245930000,2.3660712000,27.6320000000,-12.9770000000,-2.0638700000,-2.1299400000,-.1091300000,-.1759200000,894155,.0130000000,168.4340000000,-88991,-1903893,-1845422,-.0280000000,3764648,.0350000000,0,,7.5990000000,.1120000000,-1912613,-1394652,2.7323940000,.3700000000,.0450000000,.2559677400,.2000362300,178337,204404,107719000,54234068
AVE,31977798,29454184,123.5112300000,6.6666665000,113.7640000000,-11.9710000000,.0000000000,-11.6138700000,-.3296400000,-.4557600000,258906,.0000000000,-.9530000000,4023540,-2460525,-2327684,-.0020000000,2548118,.0020000000,53154,1.3270000000,7.5110000000,.0030000000,-2236129,-1574028,3.9999995000,.0450000000,.0020000000,.0241612900,.0130543480,13088373,5509845,1598889984,1137980742
AVH,747638592,653389952,46.5151860000,10.9405940000,40.6510000000,-13.4370000000,.0000000000,-3.0632102000,-.3680899700,-1.1281500000,16073000,.1530000000,.5570000000,11290000,-48625000,-48691000,-.4650000000,65753000,.6080000000,2331000,3.5590000000,9.2480000000,.6060000000,-25579000,-11372087,8.4714290000,9.5800000000,.3250000000,5.5975000000,6.3451800000,808228,743024,108116000,75424187
AVR,31858680,24435152,3.0862536000,3.0696201000,2.3670000000,-1.1020000000,-.0227500010,-2.1813002000,-.7634700000,-.0243600010,10322768,1.7470000000,-.6310000000,7998390,-22174588,-234848,-.0400000000,6895651,1.1670000000,2665828,28.5440000000,2.1990000000,1.5800000000,-18984816,9121890,62.8157920000,9.1800000000,.0670000000,4.4109680000,3.9810870000,16089,23245,6568800,3245821
AZV,25861198,,,,,,,,,,,,,16441000,,,,,,,,,,,,,.1250000000,.0480000000,.0940571400,.0817535200,134488,393918,,
BD1,47890680,40563740,103.1902100000,4.2253523000,87.4030000000,,.0000000000,-5.2379700000,-.2025700000,-.4781200000,464101,.0100000000,-.1700000000,-220796,,-3253553,-.0720000000,7326861,.0920000000,0,,8.4190000000,.1420000000,-2536577,-790013,-.4117704600,1.2000100000,.5700050000,.6374193400,.7772881400,76347,103699,79817800,57637937
BGT,20400660,14890492,166.1359100000,3.3750002000,121.2630000000,-7.2590000000,.0000000000,-17.0719200000,-.2159800000,-.3530199800,122795,.0010000000,,-85895,-2051348,-1933099,-.0160000000,5521868,.0370000000,11663,.1940000000,15.0040000000,.0400000000,-1644691,-1006800,-.2702702300,.2250000000,.1000000000,.1357258100,.1483695700,289527,324613,151116000,98595814
BIT,51241108,43624208,63.8100240000,7.3000000000,54.3250000000,-12.0320000000,.0000000000,-4.5330700000,-.3325400000,-.5762099600,803026,.0010000000,,803026,-3625593,-3575959,-.0050000000,7660903,.0110000000,44021,.6310000000,9.1810000000,.0100000000,-3081822,-1787386,-.1888889000,.1850000000,.0660000000,.0790000000,.0898405760,1190024,2058687,701932992,583685128
BNO,110287208,101587408,34.5452200000,7.5000005000,31.8200000000,-15.1910000000,-2.2296600000,-2.5394900000,-.1150000000,-.3988200000,3192546,.0060000000,-.3590000000,-2635298,-6687339,-5818975,-.0130000000,4577747,.0070000000,12237277,96.4930000000,1.0070000000,.0200000000,-3903193,725294,1.2556391000,.1900000000,.0300000000,.1491129100,.1263803000,399028,517803,735248000,475982667
BOT,141041200,116816656,18.6467320000,6.0416665000,15.4440000000,-7.0020000000,-2.2119300000,-2.2072300000,-.6839800500,-1.3797400000,7563856,.0080000000,-.8210000000,-6135137,-16683310,-16730708,-.0180000000,24645184,.0250000000,420624,1.7800000000,17.9800000000,.0240000000,-17358586,-11105778,.6666666000,.1800000000,.0230000000,.1345161300,.0940471000,3690386,4918213,972697984,741837890
BTC,22151880,18901598,75.1920550000,1.9565219000,64.1590000000,,-.9607299600,-.7634200500,-.0121300010,-.0250800000,294604,.0010000000,-.4680000000,294604,,-283036,-.0010000000,3250289,.0130000000,0,,14.7180000000,.0460000000,-492023,-131463,-.3571428000,.1600000000,.0700000000,.0866451600,.0920434800,146579,585993,246132000,
BXN,7041595,5394036,3.0330353000,2.7499998000,2.3230000000,-17.9270000000,-.2554600000,-.1402900000,-.0557200000,-.2062500000,2321633,.0040000000,.2240000000,1277452,-300889,-593095,-.0010000000,1747886,.0030000000,47462,1.8190000000,4.2280000000,.0040000000,48249,230516,-.3529412200,.0240000000,.0070000000,.0120645170,.0125471020,472384,1406035,640145024,245899052
CAJ,281902528,347016224,1.8330234000,1.9503546000,2.2560000000,12.4790000000,.0056200000,.1055500060,.0455900000,.0085300000,153791008,.1890000000,-.0470000000,40676000,27808000,865000,.0010000000,13763000,.0130000000,79342000,55.0840000000,.5050000000,.1410000000,35009000,23612000,.1000000240,.3050000000,.1550000000,.2779032300,.2532971000,886126,1051509,1025100032,944654836
CAN,160694640,123908880,100.4593300000,1.3934427000,77.4620000000,-8.4600000000,.0000000000,-10.2098800000,-.1287899900,-.2448100100,1599599,.0110000000,-.5900000000,958898,-14646605,-16937388,-.1190000000,1553995,.0080000000,9322110,15.2630000000,1.9310000000,.4270000000,-17618574,-47255484,-.5041666600,1.3700000000,.2900000000,.6117742000,.4808333200,3760375,1710804,270075008,172698388
CAU,16093750,3669139,129.9455000000,1.2019230000,29.6260000000,-.8960000000,.0000000000,-33.3033500000,-.2852200000,-.7454200000,123850,.0010000000,,116786,-4095417,-3937213,-.0430000000,14685943,.1140000000,2207589,16.3570000000,24.2980000000,.1040000000,-4889803,-3633390,-.3055555800,.2000000000,.0680000000,.1294354800,.0985144900,315282,170675,128750000,40385012
CDX,77646824,70503256,15.2173660000,10.4999990000,13.8170000000,-21.7930000000,-.6507399700,-.6552800000,-.1749700000,-.5175700000,5102514,.0070000000,.1430000000,4404338,-3235202,-3320427,-.0050000000,2100000,.0030000000,2236337,38.0330000000,1.2880000000,.0080000000,-1698851,-1430235,2.1111110000,.1150000000,.0140000000,.0728709700,.0541449260,2389680,2036272,924366976,444643540
CDY,13357260,8141419,1.7851784000,1.3461537000,1.0880000000,-1.8650000000,-.6558500000,-.6151200000,-.2331000000,-.6264100000,7482311,.0770000000,-.0250000000,4948465,-4365504,-4907296,-.0500000000,6970967,.0560000000,1961465,19.9930000000,3.3380000000,.0780000000,-4013105,-2068756,-.4750000200,.4900000000,.0830000000,.1087096800,.1083550750,189442,406918,127212000,81828787
CGB,51343648,34000552,28.8168530000,2.9999998000,19.0830000000,-5.9580000000,.0000000000,-3.2412000000,-.2636300000,-1.2733500000,1781723,.0010000000,5.1480000000,469863,-5706358,-8012138,-.0030000000,7417095,.0020000000,4429163,45.3900000000,1.3040000000,.0030000000,-4776262,-3582728,-.4000000400,.0200000000,.0040000000,.0077741940,.0058115944,59625622,48880510,5704849920,2816264230
CGS,202583232,196749808,8.5526490000,12.5263170000,8.3060000000,-188.0790000000,-.0555499980,-.0680900000,-.0396199970,-.1002800000,23686608,.1490000000,.3060000000,10100131,-1046102,-1315796,-.0080000000,10330777,.0610000000,5052309,31.3250000000,1.2260000000,.0950000000,730211,-527553,1.8000000000,1.4700000000,.2900000000,1.0835484000,.8521014500,142067,52768,170238000,79879266
CMP,81494984,79881960,2.3238468000,3.7398374000,2.2780000000,300.3080000000,-.1664699900,-.0093800010,-.0055400003,-.2377500000,35069000,.1980000000,-.2650000000,18012000,266000,-5838000,-.0330000000,6412000,.0360000000,4799000,22.0200000000,2.3230000000,.1230000000,5383000,-37125,-.2812500000,.9600000000,.2500000000,.4600000000,.4458695700,65650,62952,177163008,54146312
COH,12980061184,12743820288,9.8289120000,9.2538430000,9.6500000000,49.0900000000,-.1804500000,.1675800000,.0699400000,-.2240300000,1320600064,22.1450000000,-.2190000000,964700000,259600000,-238300000,-3.9960000000,930000000,14.1580000000,704499968,50.2670000000,1.8070000000,21.3360000000,-157800000,136850000,-.1764754700,254.4000000000,154.6000000000,192.3463600000,203.6327800000,217207,228906,65741800,64711944
COO,50724344,32628246,4.7659817000,2.5757575000,3.0660000000,34.8220000000,.0165400000,.0643600000,.0250200010,.0154700010,10643000,.0310000000,.0460000000,1670000,937000,176000,.0010000000,2323000,.0060000000,733000,5.5540000000,1.7960000000,.0330000000,369000,-2952125,.1038961400,.1200000000,.0350000000,.0914193540,.0691278060,477018,189326,596756992,141055659
CP1,16296875,14381213,23.1351360000,10.2941170000,20.4160000000,,-2.4184000000,-2.5047600000,-.4157799800,-.7060399700,704421,.0080000000,,-1070575,,-1703571,-.0180000000,1915662,.0210000000,0,,5.8230000000,.0170000000,-1389216,-788398,.2068965400,.2450000000,.0690000000,.1780645300,.1349927500,402953,119178,93125000,55441969
CPH,178736208,74758440,42.8322220000,10.8333330000,17.9150000000,-6.9310000000,.0000000000,-2.7958899000,-.3491100000,-2.2233000000,4172938,.0120000000,.6030000000,2125890,-10785922,-26335160,-.0730000000,3282130,.0090000000,7376206,113.0760000000,.5350000000,.0180000000,-8486153,-5563100,.2580645000,.4700000000,.0240000000,.2087096700,.0811992700,38517486,9619507,916595968,280889051
CSL,123625537536,128169213952,13.5098070000,18.9009460000,14.0060000000,41.7800000000,.2297599900,.2968700000,.1222400000,.3570000000,9150799872,20.1640000000,.0510000000,5226400000,3067699968,2102499968,4.6150000000,1197699968,2.6380000000,5992800256,91.8100000000,3.0100000000,14.3760000000,2488300032,954875008,-.1274525500,342.7500000000,242.6700000000,279.4472700000,289.2235700000,793695,900958,454974016,452722885
CTE,20852522,18052992,2.3247306000,,2.0130000000,18.9500000000,.1650200000,.0849700000,.0204100000,,8969866,.1910000000,.2100000000,3998149,952651,1480179,.0300000000,4061832,.0870000000,1262319,,2.0580000000,-.0060000000,1278637,-393042,7.3962260000,.4600000000,.0500000000,.3975806500,.2636956600,47538,14393,46859600,10324099
CUV,1080109184,1014683008,33.1673620000,14.6613010000,31.1580000000,84.6800000000,.5111800000,.3629000200,.1026700000,.2544400000,32565424,.6610000000,.0240000000,30390729,11982584,16646859,.3300000000,66746520,1.3510000000,1319555,1.7910000000,11.2840000000,1.4910000000,14188368,8791280,-.1766477800,27.9400000000,12.9200000000,22.0778120000,21.9690650000,112127,100185,49410300,35647088
CYC,239218000,232964000,14.6969140000,13.9252340000,14.3130000000,-43.6640000000,-.3402300000,-.3520800000,-.1349100000,-.3605600000,16276751,.2240000000,-.1130000000,14104324,-5335346,-5537811,-.0760000000,8063535,.1020000000,4835856,28.4560000000,2.7640000000,.2140000000,-4913618,-2936823,1.6607144000,3.4500000000,.7000000000,2.6635485000,2.0779710000,13699,51255,80274496,31354050
