StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
BPH,99219984,92961752,412.9984400000,14.1666670000,386.9490000000,,4.6694400000,9.5797900000,.3006200000,.3567400000,240243,.0010000000,-.4830000000,240243,,1121801,.0030000000,279961,.0010000000,121086,2.8270000000,.2020000000,.0120000000,-504295,1886512,169.0000000000,.3300000000,.0010000000,.0592903230,.0423908200,11641409,97289096,583646976,363351400
BPL,2823411,,,,,,,,,,,,,55977,,,,,,,,,,,,,.2350000000,.0110000000,.1116571400,.0509929060,8318433,1501475,,
BPP,23231990,29220846,1.3507260000,3.0000002000,1.6990000000,32.0580000000,-.1033500000,-.0334100000,-.0208900000,-.3523700000,17199632,.0240000000,.4390000000,3364008,911496,-1777623,-.0020000000,3563601,.0040000000,10175271,129.8200000000,1.0200000000,.0090000000,906478,-4215350,.5882352600,.0380000000,.0130000000,.0340000000,.0286956520,1192381,1505103,860444032,447125780
BRB,65168200,42620068,4400.8780000000,13.3333340000,2878.1790000000,-3.9430000000,.0000000000,-742.3827500000,-1.3644900000,-2.4817600000,14808,.0000000000,1.5420000000,14808,-10807919,-10931636,-.0490000000,3643947,.0160000000,0,,5.5680000000,.0150000000,-10137323,-6114901,-.1836735000,.3250000000,.0920000000,.2006451600,.2175362300,383180,389176,325840992,160031855
BRI,107423488,133307552,.4315511000,1.2804878000,.5360000000,10.9600000000,.0178500000,.0358700000,.0360800000,.0667000040,248924144,3.9980000000,.0990000000,71583446,12163431,4444257,.0710000000,8712184,.1390000000,50190436,69.9690000000,1.7190000000,1.1480000000,14927515,-3403811,-.0869565000,1.6900000000,1.1900000000,1.3735484000,1.4504710000,5325,4804,73077200,28873131
BRK,10800001,13104702,7.8586270000,1.0000000000,9.5360000000,-578.3440000000,-.0415100000,-.2345100000,-.0147000000,-.0069400000,1374286,.0010000000,-.7960000000,1727886,-22659,-57047,.0000000000,624538,.0010000000,5715465,69.0380000000,.1920000000,.0080000000,-190674,-3999864,.1428572000,.0130000000,.0020000000,.0081935490,.0061340580,7051595,8086596,1350000000,631024678
BRL,87185520,87185520,,1.5937499000,,,-1.0088301000,.0000000000,-.0037500000,-.5176200000,,,-.1090000000,10773000,,,.0030000000,,,,23.3700000000,.1600000000,.0320000000,,,-.5363636000,.1150000000,.0340000000,.0453548400,.0433115920,897823,1545406,1709520000,1180543226
BRN,886900352,830085696,39707.2150000000,136.2500000000,37163.5800000000,-66.5500000000,.0000000000,-565.9054600000,-.9759100000,-2.4564700000,22336,.0000000000,-.7990000000,75574,-12473156,-13674665,-.0100000000,5346097,.0030000000,525967,8.9230000000,4.8800000000,.0040000000,-9896324,-5541081,10.1224500000,.9700000000,.0300000000,.4838709500,.3695289800,11903061,12125574,1627340032,1056010356
BRU,63514876,41977952,5.0877023000,1.4134616000,3.3630000000,-2.5040000000,.0000000000,-3.2175600000,-.3011599800,-.6766400300,12484000,.0290000000,-.1710000000,6643000,-16767000,-45796000,-.1060000000,25367000,.0590000000,3614000,8.0700000000,4.6990000000,.1040000000,-14876000,-21208376,-.1060606840,.1750000000,.0620000000,.1299193500,.0983152200,1422235,1083830,432073984,294743764
BRV,74231072,61605208,,3.2666667000,,-20.0050000000,.0000000000,.0000000000,-.0884600000,-.0719500000,,,,,-3079436,-1362907,-.0010000000,2991825,.0020000000,15803,.0780000000,7.0410000000,.0150000000,-2482430,-5495178,1.7222223000,.0780000000,.0130000000,.0487500000,.0534676280,1209678,622884,1514919936,654221053
BSA,138660800,117169544,.2852474700,4.2666664000,.2410000000,9.2440000000,-.0019699999,.0170800000,.0348300000,.2287200000,486107008,1.1280000000,-.1630000000,56966000,12675000,7802000,-.0020000000,37742000,.0870000000,16466000,50.9970000000,1.0170000000,.0750000000,31285000,14953875,-.1794871700,.4100000000,.2300000000,.3359677500,.3027898700,223170,249303,433315008,317979127
BSE,318062720,227910640,1.5290301000,.8709677500,1.0960000000,2.1000000000,.1903100000,.2495600000,.0659900000,.1158700000,208016000,.1780000000,.1610000000,68683000,108512000,39588000,.0330000000,162559008,.1390000000,74135000,20.4380000000,2.6740000000,.3100000000,105525000,65674124,.1250001200,.3250000000,.1200000000,.2830645000,.2640398400,379184,292587,1171609984,691273199
BSM,24130080,27447816,16.9651410000,6.0000000000,19.2980000000,-2.4200000000,.0000000000,-8.5082890000,-.5347100000,-1.5488400000,1422333,.0010000000,-.4110000000,-1732206,-11342070,-12214489,-.0040000000,1706407,.0000000000,5586968,222.8430000000,.4000000000,.0010000000,-4846463,-7380875,.0000000000,.0090000000,.0020000000,.0048709680,.0036884060,13729024,87577229,4021680128,2528687841
BSP,1295032,1445884,42.5242000000,,47.4780000000,,.0000000000,-2.0991000000,-2.0361800000,,30454,.0000000000,14238.0000000000,30454,,-204890,.0000000000,19147,.0000000000,170000,,.3480000000,.0000000000,-237298,-185844,.0000000000,.0020000000,.0020000000,.0020000000,.0020000000,0,0,647516032,135745223
BSR,31040882,47981124,,.6190476400,,-8.9700000000,.0000000000,.0000000000,-.0475600000,-.2261200000,0,.0000000000,,1000,-5349000,-10242000,-.0040000000,116000,.0000000000,18382000,38.3760000000,.0110000000,.0210000000,-4334000,-4237875,-.0714286000,.0200000000,.0110000000,.0130000000,.0130000000,0,0,2387760128,1599129648
BSX,143215232,105534520,3090.9985000000,6.1805560000,2277.7400000000,-15.6860000000,.0000000000,-206.2469200000,-.3004500000,-.5585300300,46333,.0000000000,,46333,-6728120,-7894306,-.0410000000,6786541,.0270000000,395526,2.1930000000,1.1460000000,.0720000000,-6487029,3745360,1.8709676000,.5400000000,.0800000000,.4111290300,.3974275300,952877,1648759,321832000,145159829
BTC,22151880,18901598,75.1920550000,1.9565219000,64.1590000000,,-.9607299600,-.7634200500,-.0121300010,-.0250800000,294604,.0010000000,-.4680000000,294604,,-283036,-.0010000000,3250289,.0130000000,0,,14.7180000000,.0460000000,-492023,-131463,-.3571428000,.1600000000,.0700000000,.0866451600,.0920434800,146579,585993,246132000,
BTH,447866304,339783872,14.4445050000,5.0231480000,10.9590000000,-28.7660000000,-.3936700000,-.4152100000,-.1010800000,-.2211899900,31006000,.1020000000,.6020000000,26234000,-11812000,-12206000,-.0400000000,71354000,.1890000000,2075000,2.5370000000,2.9040000000,.2160000000,1836000,3146250,.1542553900,1.6000000000,.2650000000,1.0696775000,1.1233333000,1751214,2585762,412780000,302495403
BTI,153917440,147043856,-94.7184200000,1.1169283000,-90.4890000000,,.0000000000,3.2375400000,-.0187800000,-.0288100000,-1625000,-.0130000000,,-1625000,,-4118000,-.0340000000,10216000,.0830000000,0,,52.6040000000,1.1460000000,-8388000,-7457125,.1612902900,1.3000000000,.4900000000,1.1814706000,1.0404285000,115246,216853,120248000,72740055
BUB,395240512,347540896,7.2328825000,2.7446810000,6.3600000000,-32.4210000000,-.1422099900,-.2624800000,-.0567200000,-.0654300000,54644952,.1020000000,.1300000000,10819163,-10719542,-7771138,-.0140000000,26408560,.0460000000,4588936,3.4790000000,3.3670000000,.2350000000,-21917078,-20571338,-.1103448900,1.1900000000,.4000000000,.5891935000,.7521739000,1844871,5031452,612776000,429156833
BUD,162094352,155365728,5.2289590000,5.5000000000,5.0120000000,-11.9000000000,-1.4606100000,-.6590000400,-.1344000000,-1.0459400000,30999354,.0140000000,.2820000000,-1418448,-13055886,-45277908,-.0200000000,2502462,.0010000000,14805792,55.5560000000,.3120000000,.0100000000,-10255099,1695610,.8965517000,.1000000000,.0060000000,.0511774200,.0526847840,8289586,15319845,2947170048,2080439394
BUG,20265300,39282608,.4811553400,.5374593000,.9330000000,25.7090000000,-.1796400100,.0075000000,.0025499999,-.0792399940,42118000,.4900000000,,11419000,1528000,-2482000,-.0880000000,2698000,.0310000000,27787000,105.2980000000,1.5270000000,.3070000000,860000,-5529875,-.3399999700,.2750000000,.1100000000,.1971085700,.2006297900,145178,1183768,122820000,31620776
BUX,9659906,5747365,6.0339640000,2.0285714000,3.5900000000,-5.3180000000,-.7118400000,-.7435000000,-.1409000000,-.2194100000,1600922,.0120000000,27.7280000000,1600922,-1080660,-1139600,-.0080000000,3912570,.0290000000,0,,83.7820000000,.0350000000,-2055793,-501105,-.1124999500,.1500000000,.0420000000,.0666451600,.0813695640,114879,311533,136055008,81415571
BUY,40566800,39437880,14.0859440000,3.7000000000,13.6940000000,126.9100000000,-1.0773101000,-1.1021100000,-.1420500000,-.2699300000,2879949,.0030000000,-.5890000000,1364336,310755,-3102592,-.0030000000,1128958,.0010000000,0,,1.1010000000,.0100000000,1017991,1278147,6.4000000000,.0490000000,.0040000000,.0173064530,.0160652180,7117958,61786342,1096400000,718767592
BVS,748909888,683608640,2.7206275000,2.3820755000,2.4830000000,10.5180000000,.1457100000,.1905100000,.0804300000,.1332100000,275271008,1.1300000000,.0660000000,96388000,64995000,40110000,.1620000000,99080000,.4050000000,42330000,13.6220000000,2.2130000000,1.2720000000,19423000,-1986125,-.4419889500,5.9800000000,2.8500000000,3.1433334000,3.4938571000,2037332,888556,247164992,240807153
BWF,25572268,25171286,2.1509182000,1.1739130000,2.1170000000,4.2760000000,.3815300000,.4742200000,.1085900000,.1581900000,11889000,.1880000000,.3760000000,6669000,5887000,4217000,.0720000000,2724000,.0430000000,2323000,10.6520000000,2.7110000000,.3450000000,1668000,3311375,-.2636363500,.6000000000,.2750000000,.4398387000,.4263587000,31425,22516,63141400,13884804
BWR,201239184,319207264,8.4451380000,.9186441000,13.3960000000,22.8430000000,-.1814600000,.2428599900,.0102800000,-.0133200000,23829000,.1670000000,-.0660000000,17474000,13974000,-4324000,-.0300000000,11212000,.0790000000,87000000,33.3990000000,.8620000000,1.4750000000,8540000,14153000,.0149812700,1.4550000000,.9250000000,1.4201614000,1.4028261000,4260,2629,148516000,27477595
BWX,570734976,581577216,3.0408710000,1.7006238000,3.0990000000,22.0530000000,.0808400000,.1231600000,.0365000000,.0519099980,187688000,1.5110000000,.2730000000,108849000,26372000,15172000,.1210000000,28639000,.2190000000,75254000,25.1880000000,1.4580000000,2.4050000000,27985000,14477875,.0024510622,5.1800000000,2.4000000000,4.0575000000,4.2342450000,264665,112843,139544000,111962752
BXN,7041595,5394036,3.0330353000,2.7499998000,2.3230000000,-17.9270000000,-.2554600000,-.1402900000,-.0557200000,-.2062500000,2321633,.0040000000,.2240000000,1277452,-300889,-593095,-.0010000000,1747886,.0030000000,47462,1.8190000000,4.2280000000,.0040000000,48249,230516,-.3529412200,.0240000000,.0070000000,.0120645170,.0125471020,472384,1406035,640145024,245899052
BYE,166448000,168409680,7.7771240000,2.2222223000,7.8690000000,13.1750000000,.0031900000,.0853400000,.0144000010,.0012300000,21402256,.0280000000,-.4040000000,12486363,12782803,68348,.0000000000,16644701,.0160000000,21286488,28.7460000000,2.0100000000,.0720000000,13680071,-40176704,-.4181818400,.3600000000,.1050000000,.1677419400,.1901811700,940575,1399276,1040300032,717549023
BYH,9673083,6483541,58.1507300000,.9843749400,38.9760000000,-9.0680000000,.0000000000,-4.5371600000,-.0662800000,-.1214600000,166345,.0020000000,,166345,-714980,-811052,-.0090000000,1824511,.0140000000,0,,7.1770000000,.0640000000,-881309,-1454847,.5365853300,.0960000000,.0200000000,.0693225800,.0619057980,2095706,1953120,153540992,76423528
BYI,30668500,31101484,.3556139200,1.4792899000,.3610000000,-3.0800000000,-.0741400000,-.1274300000,-.0962199940,-.2473800000,86241000,1.4060000000,.1550000000,5082000,-10097000,-6394000,-.1040000000,8183000,.1330000000,8316000,39.5100000000,1.0790000000,.3380000000,2446000,3153500,-.3750000000,.8000000000,.5000000000,.5048387000,.5363406000,908,0,61337000,10303384
C6C,488918112,430754368,,2.3045268000,,,-.0383800000,.0000000000,.0418800000,-.0454200000,,,.5150000000,25098000,,,.0430000000,,,,125.1080000000,1.0770000000,.9720000000,,,1.9473684000,2.6000000000,.3350000000,2.0427420000,1.2734420000,71421,87726,207500992,163719347
CAA,104345016,177937424,.2701761700,1.0763711000,.4610000000,8.7150000000,.0231800000,.0390499980,.0339000000,.0963200000,386211008,23.7680000000,-.0280000000,124743000,20418000,8951000,.5450000000,24918000,1.5050000000,98515000,101.6360000000,1.7080000000,5.8530000000,26471000,19543376,.7499807000,7.0000000000,2.3400200000,6.2603226000,4.7889724000,14740,12290,16562700,14801765
CAD,39366600,38898628,180.7814200000,,178.6320000000,,-2.5144000000,-1.7881399000,-.9005500000,,217758,.0000000000,87.5200000000,,,-547531,.0000000000,319832,.0000000000,0,,.9330000000,.0000000000,-352916,-425914,8.9999990000,.0200000000,.0010000000,.0093548380,.0092572470,10457704,14700736,3936659968,2088265322
CAE,8306904,10701732,778.8209000000,,1003.3500000000,123.7940000000,.0000000000,-54.6982900000,-.0754500000,,10666,.0000000000,,,86448,-1373642,-.0070000000,39227,.0000000000,5136051,,.0710000000,-.0060000000,-337673,-702920,1.9000001000,.0330000000,.0050000000,.0302580650,.0242173910,34398,42735,286444992,73907474
CAF,32463676,21382668,.2479316600,2.2058823000,.1630000000,-23.4460000000,-.0152699990,-.0100100000,-.0257299990,-.1260600000,130938000,.8860000000,.2100000000,8180000,-912000,-2000000,-.0140000000,12187000,.0840000000,988000,6.6530000000,1.3510000000,.1020000000,4095000,4969000,.7999999500,.2300000000,.0800000000,.2209677400,.1694565300,64670,112634,144283008,90590948
CAG,20405286,16750448,15.4436910000,4.5744680000,12.6780000000,89.7960000000,.0000000000,.0864500000,.0138200000,-1.7455299000,1321270,.0140000000,.1600000000,1134427,186538,-8168952,-.0860000000,3763257,.0400000000,108420,2.4520000000,9.4120000000,.0470000000,117826,7559754,-.6293103700,.6300000000,.1900000000,.2222580600,.2325000000,17044,10227,94908304,37667207
CAI,152283440,112733024,290.4914000000,3.1560283000,215.0460000000,-77.1120000000,.0000000000,-3.2202399000,-.0374000000,-.0790200000,524227,.0030000000,,524227,-1461933,-2094345,-.0110000000,7052780,.0260000000,0,,5.3080000000,.1410000000,-1758058,-7224124,.6481480600,.7300000000,.1700000000,.4833870800,.5641848000,777899,1074647,342209984,114725187
CAJ,281902528,347016224,1.8330234000,1.9503546000,2.2560000000,12.4790000000,.0056200000,.1055500060,.0455900000,.0085300000,153791008,.1890000000,-.0470000000,40676000,27808000,865000,.0010000000,13763000,.0130000000,79342000,55.0840000000,.5050000000,.1410000000,35009000,23612000,.1000000240,.3050000000,.1550000000,.2779032300,.2532971000,886126,1051509,1025100032,944654836
CAM,99649752,4778718,-15.1531930000,1.0278114000,-.7270000000,,.0000000000,1.3539300000,-.0476700030,-.0713399950,-6576155,-.0600000000,,-6576155,,-6394085,-.0590000000,118908080,1.0500000000,27437310,29.2820000000,63.8210000000,.8270000000,11832271,-7722330,-.1099476200,.9750000000,.5500000000,.8834286000,.8131338000,106294,103407,117235000,
CAMG,88157504,,,,,,,,,,,,,,,,,,,,,,,,,,1.0150000000,.9430000000,.9856774000,.9849782600,13608,12160,,
CAN,160694640,123908880,100.4593300000,1.3934427000,77.4620000000,-8.4600000000,.0000000000,-10.2098800000,-.1287899900,-.2448100100,1599599,.0110000000,-.5900000000,958898,-14646605,-16937388,-.1190000000,1553995,.0080000000,9322110,15.2630000000,1.9310000000,.4270000000,-17618574,-47255484,-.5041666600,1.3700000000,.2900000000,.6117742000,.4808333200,3760375,1710804,270075008,172698388
CAP,13292719,11114382,5921.0330000000,2.8666668000,4950.7270000000,-3.9460000000,.0000000000,-1802.2125000000,-.3740100000,-.6819000000,2245,.0000000000,-.3790000000,-763224,-2816485,-4043722,-.0150000000,716317,.0030000000,0,,.6310000000,.0150000000,-1785000,-812881,.4333334000,.0680000000,.0110000000,.0471612920,.0370724650,1123278,719036,309132992,225693971
CAQ,18662436,16685863,12.3626760000,.2954545600,11.0530000000,-8.6500000000,-1.9451100000,-1.3758000000,-.0193500000,-.0454400030,1509579,.0020000000,.1520000000,1303941,-1929008,-2936290,-.0040000000,1976580,.0030000000,0,,9.7740000000,.0880000000,-648674,-936427,1.8888891000,.0530000000,.0050000000,.0276774200,.0326485520,5878,0,717785984,247485532
CAT,335723584,304176992,3.3328063000,2.6972625000,3.0200000000,-132.9440000000,-.0761800000,-.0924400000,-.0320400000,-.0642700000,100733000,.5310000000,-.0450000000,29164000,-2288000,-7674000,-.0400000000,27522000,.1450000000,13054000,11.0520000000,1.1780000000,.6210000000,22228000,8882875,-.1160950100,2.4600000000,.5000000000,1.8404839000,1.9371377000,391194,380261,200432000,144944476
CAU,16093750,3669139,129.9455000000,1.2019230000,29.6260000000,-.8960000000,.0000000000,-33.3033500000,-.2852200000,-.7454200000,123850,.0010000000,,116786,-4095417,-3937213,-.0430000000,14685943,.1140000000,2207589,16.3570000000,24.2980000000,.1040000000,-4889803,-3633390,-.3055555800,.2000000000,.0680000000,.1294354800,.0985144900,315282,170675,128750000,40385012
CAV,18380070,12268860,647.6188400000,8.9999990000,432.2910000000,-26.4610000000,.0000000000,-82.6379600000,-.6017800000,-1.0878000000,28381,.0000000000,12.6020000000,28381,-463653,-2355740,-.0020000000,1189773,.0010000000,0,,16.0030000000,.0010000000,-394334,-553311,3.4999995000,.0180000000,.0010000000,.0096129030,.0099311590,4644935,4573868,2042230016,833194040
CAY,73668480,66910160,954.5146000000,4.6153846000,866.9480000000,-8.6240000000,.0000000000,-108.7739900000,-.4062700000,-.7324199700,77179,.0000000000,.3280000000,,-7758756,-8520515,-.0180000000,1610466,.0030000000,0,,1.2210000000,.0260000000,-2953392,-4144532,-.1724137700,.1900000000,.0500000000,.1096774200,.1247644950,1337858,2546295,613904000,388443422
CAZ,15149105,4903012,48.5844100000,.9130434400,15.7240000000,-2.7470000000,5.5141200000,-7.0167200000,-.0712300000,.0924100000,311810,.0010000000,.0470000000,311810,-1785090,1719359,.0050000000,10085562,.0290000000,222344,1.4100000000,29.0520000000,.0460000000,-1708271,15104647,.8260869000,.0550000000,.0180000000,.0457741950,.0447318850,1755474,2053088,360692992,220548768
CBE,23517224,15996533,,2.5568182000,,-9.2700000000,.0000000000,.0000000000,-.1981100100,-.4034000000,,,,-37952,-1725601,-1972245,-.0290000000,7171872,.0700000000,0,,8.8280000000,.0880000000,-1477737,-1101571,-.0217391850,.3000000000,.0850000000,.2550000000,.1918840600,171215,116329,104521000,26119545
CBR,397647680,391142912,10.2104940000,4.4663380000,10.0430000000,-15.7690000000,-2.9283898000,-.7559899700,-.1496400000,-3.0210502000,38945000,.3880000000,1.0470000000,-11574000,-24804000,-114046000,-1.1400000000,33861000,.2320000000,28193000,31.7090000000,1.7480000000,.6090000000,-30975000,-37224752,-.3349633200,4.4400000000,.8000000000,2.7729032000,2.3980434000,180264,291554,146194000,112790587
CBY,11745825,11583642,1956.3333000000,1.1052631000,1929.3210000000,-8.0990000000,.0000000000,-239.6888700000,-.0796100000,-.1212900000,6004,.0000000000,-.3290000000,6004,-1430253,-1285601,-.0150000000,67902,.0010000000,21548,.2040000000,.4380000000,.0950000000,-863925,-3986919,-.4166667000,.2400000000,.0600000000,.1067741900,.1165072500,103662,71025,111865000,63017963
CCA,46316828,29995904,179.3057600000,12.7777790000,116.1230000000,-9.2570000000,.0000000000,-12.5927000000,-.7663700000,-2.6733400000,258312,.0020000000,-.8920000000,-1552101,-3240365,-3512640,-.0280000000,2966200,.0100000000,332675,14.3050000000,3.2050000000,.0090000000,-2869046,-1547866,-.2812500000,.2600000000,.0477560000,.1278225800,.1297710200,954102,1334587,402755008,207832443
CCE,34596300,32963170,294.0162000000,1.5000000000,280.1370000000,-23.9280000000,-2.3415198000,-14.7647400000,-.0516900000,-.1330000000,117668,.0000000000,,65501,-1377599,-1812383,.0000000000,3414671,.0000000000,2953484,16.5340000000,1.1050000000,.0020000000,-1424607,-5715103,1.0000000000,.0035000000,.0010000000,.0018225807,.0015652174,27970311,176559595,11532099584,7881686292
CCG,21902532,16485804,1.1324918000,1.2602740000,.8520000000,8.0180000000,.1331500000,.0822700040,.0557200000,.2198800100,19340124,.1040000000,-.0700000000,4885795,2055999,2575069,.0140000000,2407437,.0130000000,1285153,9.1730000000,1.2330000000,.0730000000,1486820,310146,.5081967000,.1250000000,.0340000000,.0986451600,.0930289850,460308,1039447,238071008,77980862
CCJ,957400,95040,-1154.8854000000,.6666667000,-114.6440000000,,.0000000000,112.5452400000,-.0395800000,.0085300000,-829,.0000000000,-.9370000000,,,12483,.0000000000,862360,.0040000000,0,,102.1740000000,.0060000000,-108431,473688,.0000000000,.0050000000,.0040000000,.0040000000,.0040000000,0,0,239350000,47128017
CCP,1910422400,1913824128,7.4553070000,3.2151353000,7.4690000000,,.0603100020,.0880400000,.0225200000,.0292200000,256250000,4.2240000000,-.3380000000,222699000,,15454000,.2550000000,48660000,.7230000000,52056000,8.7610000000,3.0150000000,8.8270000000,115646000,,-.1967167300,37.9900000000,6.0100000000,28.4524250000,21.7668570000,302773,138825,67315800,65174678
CCR,156852464,123821696,24.2261300000,14.1836740000,19.1240000000,-28.1060000000,-.6620800000,-.8327500000,-.4028200200,-.7662100000,6474516,.0360000000,,5609767,-4405462,-4286627,-.0240000000,2968997,.0160000000,1406016,15.8450000000,1.2590000000,.0490000000,-2193410,226636,.5108695000,1.2000000000,.4400000000,.7243548600,.7406923000,942773,301124,225687008,69255638
CCV,151027312,185314304,.5669172400,.4929577400,.6960000000,,-.0393800000,.1155599950,-.0222199990,-.0336700000,266400992,.4320000000,-.0730000000,173670000,,-10491000,-.0170000000,106548000,.1730000000,140835008,45.9690000000,2.7230000000,.4970000000,70111000,,.1136363740,.2500000000,.1000000000,.2348387100,.1986050800,556650,467120,616438016,353958669
CCX,880352576,763418048,4.5264206000,13.7500000000,3.9250000000,33.2800000000,.0496500020,.0913099940,.0961699900,.1866400000,194492000,1.0120000000,.2260000000,93473000,22939000,9160000,.0500000000,21382000,.1110000000,44691000,82.9310000000,1.2000000000,.2800000000,26297000,13871375,.2339743400,4.2400000000,.2400000000,3.7860606000,3.2350000000,680405,404781,228663008,165696002
CCZ,58923936,55446488,721.1084600000,6.4444447000,678.5520000000,-32.1900000000,.0000000000,-21.3122500000,-.1536500000,-.2759100000,81713,.0000000000,15.6290000000,,-1722477,-1842170,-.0020000000,3129958,.0030000000,0,,5.6560000000,.0090000000,-1045270,-981146,2.0526316000,.0830000000,.0060000000,.0494032280,.0460833350,7421415,5491883,1014129984,789539795
CD1,42915072,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.2880258600,1.5800000000,.6950000000,1.0548571000,.9006338000,13334,10361,39013700,
CD2,67883704,,,,,,.0000000000,.0000000000,,,,,,,,,,,,,,,,,,-.2951289400,1.8000000000,.8500000000,1.2068572000,1.1173240000,16867,11354,55190000,
CD3,86073944,,8.1886380000,.6008044500,,,.6965599700,.9073700000,.0421700000,.0524499980,10511387,.1460000000,,20998610,,7321850,.1020000000,28553738,.3960000000,0,,214.1810000000,1.9890000000,-505623,6122544,-.1402877000,1.3900000000,.7300000000,1.0697143000,.9404225300,18204,24747,72028400,
CDD,136435872,268372448,.1379437300,.5295950000,.2710000000,3.7990000000,.0572100020,.0320300000,.0253700000,-.1752400000,989068992,2.2220000000,.0330000000,84411000,70647000,-67078000,.1270000000,57723000,.1290000000,174231008,60.7340000000,1.2680000000,.6420000000,73477000,100230000,-.0810810900,.4400000000,.1950000000,.3408064500,.3082971000,177358,188239,401281984,155955853
CDH,260414,259004,.7816461300,.2000000200,.7770000000,-.6590000000,-1.2879900000,-1.3540400000,-.1419000000,-.2925700000,333161,.0030000000,-.9910000000,-31837,-393052,-429108,-.0030000000,1410,.0000000000,0,,.5480000000,.0100000000,-111560,-24171,-.7999999500,.0100000000,.0020000000,.0020000000,.0020000000,0,0,130207000,16341028
CDM,255888672,297579424,-24.1644940000,.8715596000,-28.1020000000,,.0000000000,1.4206200000,-.0246199980,-.0343200000,-10589449,-.0340000000,,-10589449,,-10878268,-.0350000000,19458444,.0640000000,55185768,18.3730000000,.5120000000,.9810000000,-37989688,-17171640,.1554054000,1.0500000000,.3200000000,.8680714400,.7921831000,263334,434514,299284992,
CDP,296100000,581902016,5.7320404000,.6683520000,11.2650000000,,-2.0850200000,.6306800000,.0254099980,-.2140400000,51657000,.7380000000,-.0390000000,32926000,,-107706000,-1.5390000000,4818000,.0690000000,290620000,65.5990000000,.7650000000,6.3290000000,16480000,-9712875,-.2890756000,6.0600000000,2.5600000000,4.5806450000,3.7436957000,38362,7345,70000000,23949100
CDT,6592508,3944376,35828.8480000000,8.9999990000,21436.8300000000,-3.9600000000,.0000000000,-5425.0710000000,-1.4307201000,-3.3151300000,184,.0000000000,-.8830000000,184,-995999,-775247,-.0030000000,434475,.0010000000,0,,3.1060000000,.0010000000,-449925,-242343,.1249998800,.0220000000,.0040000000,.0092419350,.0119673920,3644124,2719508,732500992,377267277
CDV,590383808,597617344,3312.5386000000,,3353.1250000000,-17.7650000000,.0000000000,-192.3767700000,-1.3977901000,,178227,.0000000000,.4530000000,159073,-33639916,-37246416,-.0750000000,9464341,.0180000000,34249464,,3.2800000000,-.0480000000,-23881592,-14163273,1.7307694000,1.1100000000,.2300000000,1.0706452000,.9699638000,766889,81186,554350976,10154997
CDX,77646824,70503256,15.2173660000,10.4999990000,13.8170000000,-21.7930000000,-.6507399700,-.6552800000,-.1749700000,-.5175700000,5102514,.0070000000,.1430000000,4404338,-3235202,-3320427,-.0050000000,2100000,.0030000000,2236337,38.0330000000,1.2880000000,.0080000000,-1698851,-1430235,2.1111110000,.1150000000,.0140000000,.0728709700,.0541449260,2389680,2036272,924366976,444643540
CDY,13357260,8141419,1.7851784000,1.3461537000,1.0880000000,-1.8650000000,-.6558500000,-.6151200000,-.2331000000,-.6264100000,7482311,.0770000000,-.0250000000,4948465,-4365504,-4907296,-.0500000000,6970967,.0560000000,1961465,19.9930000000,3.3380000000,.0780000000,-4013105,-2068756,-.4750000200,.4900000000,.0830000000,.1087096800,.1083550750,189442,406918,127212000,81828787
CE1,15172291,12775177,-50.0563850000,.2500000000,-42.1480000000,-2.9250000000,.0000000000,14.7080000000,-.0426900000,-.0682300000,-303104,.0000000000,-.9520000000,48780,-4368043,-3915891,-.0020000000,3343622,.0020000000,946479,1.5390000000,5.7430000000,.0280000000,-2302486,-19613210,.4000001000,.0100000000,.0020000000,.0072580646,.0069782610,2582407,3533779,2170970112,1382848557
CEL,189397264,184328848,543.8418000000,10.7407400000,529.2880000000,-99.7070000000,.0000000000,-5.3222000000,-.0950100050,-.1580400000,348258,.0010000000,-.4200000000,,-1848714,-1735299,-.0040000000,3801292,.0060000000,0,,3.3500000000,.0270000000,-996995,-5850563,.7058823000,.3200000000,.0700000000,.2388709600,.2206884000,1105985,2478231,653094016,453465002
CFE,14578130,,,,,,,,,,,,,170375000,,,,,,,,,,,,,.0110000000,.0010000000,.0090571430,.0049255320,7497273,0,,
